,District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link
1051,Kolhapur,Dark Brown,75,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1052,Kolhapur,Dark Brown,80,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1053,Kolhapur,Dark Brown,85,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1054,Kolhapur,Dark Brown,90,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1055,Kolhapur,Dark Brown,95,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1056,Kolhapur,Dark Brown,100,60,50,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1057,Kolhapur,Dark Brown,60,40,60,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1058,Kolhapur,Dark Brown,65,40,60,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1059,Kolhapur,Dark Brown,70,40,60,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1060,Kolhapur,Dark Brown,75,40,60,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1061,Kolhapur,Dark Brown,80,40,60,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1062,Kolhapur,Dark Brown,85,40,60,6.0,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1063,Kolhapur,Dark Brown,90,40,60,6.0,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1064,Kolhapur,Dark Brown,95,40,60,6.0,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1065,Kolhapur,Dark Brown,100,40,60,6.0,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1066,Kolhapur,Dark Brown,60,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1067,Kolhapur,Dark Brown,65,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1068,Kolhapur,Dark Brown,70,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1069,Kolhapur,Dark Brown,75,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1070,Kolhapur,Dark Brown,80,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1071,Kolhapur,Dark Brown,85,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1072,Kolhapur,Dark Brown,90,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1073,Kolhapur,Dark Brown,95,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1074,Kolhapur,Dark Brown,100,45,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1075,Kolhapur,Dark Brown,60,50,45,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1076,Kolhapur,Dark Brown,65,50,45,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1077,Kolhapur,Dark Brown,70,50,45,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1078,Kolhapur,Dark Brown,75,50,45,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1079,Kolhapur,Dark Brown,80,50,45,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1080,Kolhapur,Dark Brown,85,50,45,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1081,Kolhapur,Dark Brown,90,50,45,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1082,Kolhapur,Dark Brown,95,50,45,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1083,Kolhapur,Dark Brown,100,50,45,7.0,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1084,Kolhapur,Dark Brown,60,55,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1085,Kolhapur,Dark Brown,65,55,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1086,Kolhapur,Dark Brown,70,55,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1087,Kolhapur,Dark Brown,75,55,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
1088,Kolhapur,Dark Brown,80,55,50,7.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1089,Kolhapur,Dark Brown,85,55,50,7.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1090,Kolhapur,Dark Brown,90,55,50,7.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1091,Kolhapur,Dark Brown,95,55,50,7.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1092,Kolhapur,Dark Brown,100,55,50,7.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1093,Kolhapur,Dark Brown,60,60,55,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1094,Kolhapur,Dark Brown,65,60,55,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1095,Kolhapur,Dark Brown,70,60,55,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1096,Kolhapur,Dark Brown,75,60,55,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1097,Kolhapur,Dark Brown,80,60,55,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1098,Kolhapur,Dark Brown,85,60,55,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1099,Kolhapur,Dark Brown,90,60,55,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1100,Kolhapur,Dark Brown,95,60,55,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1101,Kolhapur,Dark Brown,100,60,55,6.0,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
1102,Kolhapur,Black,20,30,20,6.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1103,Kolhapur,Black,25,30,20,6.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1104,Kolhapur,Black,30,30,20,6.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1105,Kolhapur,Black,20,35,25,6.5,600,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1106,Kolhapur,Black,25,35,25,6.5,600,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1107,Kolhapur,Black,30,35,25,6.5,600,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1108,Kolhapur,Black,20,40,20,7.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1109,Kolhapur,Black,25,40,20,7.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1110,Kolhapur,Black,30,40,20,7.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1111,Kolhapur,Black,20,30,25,7.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1112,Kolhapur,Black,25,30,25,7.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1113,Kolhapur,Black,30,30,25,7.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1114,Kolhapur,Black,20,35,20,6.0,500,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1115,Kolhapur,Black,25,35,20,6.0,500,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1116,Kolhapur,Black,30,35,20,6.0,500,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1117,Kolhapur,Black,20,40,25,6.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1118,Kolhapur,Black,25,40,25,6.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1119,Kolhapur,Black,30,40,25,6.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1120,Kolhapur,Black,50,25,30,6.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1121,Kolhapur,Black,55,25,30,6.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1122,Kolhapur,Black,60,25,30,6.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1123,Kolhapur,Black,50,30,35,6.5,600,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1124,Kolhapur,Black,55,30,35,6.5,600,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1125,Kolhapur,Black,60,30,35,6.5,600,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1126,Kolhapur,Black,50,25,40,7.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1127,Kolhapur,Black,55,25,40,7.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1128,Kolhapur,Black,60,25,40,7.0,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1129,Kolhapur,Black,50,30,30,7.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1130,Kolhapur,Black,55,30,30,7.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1131,Kolhapur,Black,60,30,30,7.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1132,Kolhapur,Black,50,25,35,6.0,500,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1133,Kolhapur,Black,55,25,35,6.0,500,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1134,Kolhapur,Black,60,25,35,6.0,500,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1135,Kolhapur,Black,50,30,40,6.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1136,Kolhapur,Black,55,30,40,6.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1137,Kolhapur,Black,60,30,40,6.5,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1138,Kolhapur,Black,40,20,20,5.5,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1139,Kolhapur,Black,45,20,20,5.5,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1140,Kolhapur,Black,50,20,20,5.5,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1141,Kolhapur,Black,40,30,30,6.0,600,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1142,Kolhapur,Black,45,30,30,6.0,600,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1143,Kolhapur,Black,50,30,30,6.0,600,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1144,Kolhapur,Black,40,20,30,6.5,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1145,Kolhapur,Black,45,20,30,6.5,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1146,Kolhapur,Black,50,20,30,6.5,500,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
1147,Kolhapur,Black,40,30,20,7.0,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1148,Kolhapur,Black,45,30,20,7.0,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1149,Kolhapur,Black,50,30,20,7.0,600,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
1150,Kolhapur,Dark Brown,120,60,40,6.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE8
1151,Kolhapur,Dark Brown,125,60,40,6.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE9
1152,Kolhapur,Dark Brown,130,60,40,6.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE10
1153,Kolhapur,Dark Brown,135,60,40,6.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE11
1154,Kolhapur,Dark Brown,140,60,40,6.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE12
1155,Kolhapur,Dark Brown,145,60,40,6.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE13
1156,Kolhapur,Dark Brown,150,60,40,6.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE14
1157,Kolhapur,Dark Brown,120,65,45,6.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE15
1158,Kolhapur,Dark Brown,125,65,45,6.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE16
1159,Kolhapur,Dark Brown,130,65,45,6.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE17
1160,Kolhapur,Dark Brown,135,65,45,6.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE18
1161,Kolhapur,Dark Brown,140,65,45,6.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE19
1162,Kolhapur,Dark Brown,145,65,45,6.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE20
1163,Kolhapur,Dark Brown,150,65,45,6.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE21
1164,Kolhapur,Dark Brown,120,70,50,7.0,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE22
1165,Kolhapur,Dark Brown,125,70,50,7.0,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE23
1166,Kolhapur,Dark Brown,130,70,50,7.0,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE24
1167,Kolhapur,Dark Brown,135,70,50,7.0,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE25
1168,Kolhapur,Dark Brown,140,70,50,7.0,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE26
1169,Kolhapur,Dark Brown,145,70,50,7.0,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE27
1170,Kolhapur,Dark Brown,150,70,50,7.0,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE28
1171,Kolhapur,Dark Brown,120,75,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE29
1172,Kolhapur,Dark Brown,125,75,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE30
1173,Kolhapur,Dark Brown,130,75,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE31
1174,Kolhapur,Dark Brown,135,75,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE32
1175,Kolhapur,Dark Brown,140,75,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE33
1176,Kolhapur,Dark Brown,145,75,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE34
1177,Kolhapur,Dark Brown,150,75,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE35
1178,Kolhapur,Dark Brown,120,80,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE36
1179,Kolhapur,Dark Brown,125,80,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE37
1180,Kolhapur,Dark Brown,130,80,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE38
1181,Kolhapur,Dark Brown,135,80,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE39
1182,Kolhapur,Dark Brown,140,80,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE40
1183,Kolhapur,Dark Brown,145,80,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE41
1184,Kolhapur,Dark Brown,150,80,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE42
1185,Kolhapur,Dark Brown,120,60,45,6.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE43
1186,Kolhapur,Dark Brown,125,60,45,6.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE44
1187,Kolhapur,Dark Brown,130,60,45,6.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE45
1188,Kolhapur,Dark Brown,135,60,45,6.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE46
1189,Kolhapur,Dark Brown,140,60,45,6.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE47
1190,Kolhapur,Dark Brown,145,60,45,6.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE48
1191,Kolhapur,Dark Brown,150,60,45,6.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE49
1192,Kolhapur,Dark Brown,120,65,50,7.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE50
1193,Kolhapur,Dark Brown,125,65,50,7.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE51
1194,Kolhapur,Dark Brown,130,65,50,7.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE52
1195,Kolhapur,Dark Brown,135,65,50,7.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE53
1196,Kolhapur,Dark Brown,140,65,50,7.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE54
1197,Kolhapur,Dark Brown,145,65,50,7.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE55
1198,Kolhapur,Dark Brown,150,65,50,7.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE56
1199,Kolhapur,Dark Brown,120,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE57
1200,Kolhapur,Dark Brown,125,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE58
1201,Kolhapur,Dark Brown,130,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE59
1202,Kolhapur,Dark Brown,135,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE60
1203,Kolhapur,Dark Brown,140,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE61
1204,Kolhapur,Dark Brown,145,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE62
1205,Kolhapur,Dark Brown,150,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE63
1206,Kolhapur,Dark Brown,120,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE64
1207,Kolhapur,Dark Brown,125,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE65
1208,Kolhapur,Dark Brown,130,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE66
1209,Kolhapur,Dark Brown,135,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE67
1210,Kolhapur,Dark Brown,140,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE68
1211,Kolhapur,Dark Brown,145,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE69
1212,Kolhapur,Dark Brown,150,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE70
1213,Kolhapur,Dark Brown,120,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE71
1214,Kolhapur,Dark Brown,125,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE72
1215,Kolhapur,Dark Brown,130,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE73
1216,Kolhapur,Dark Brown,135,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE74
1217,Kolhapur,Dark Brown,140,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE75
1218,Kolhapur,Dark Brown,145,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE76
1219,Kolhapur,Dark Brown,150,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE77
1220,Kolhapur,Dark Brown,120,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE78
1221,Kolhapur,Dark Brown,125,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE79
1222,Kolhapur,Dark Brown,130,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE80
1223,Kolhapur,Dark Brown,135,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE81
1224,Kolhapur,Dark Brown,140,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE82
1225,Kolhapur,Dark Brown,145,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE83
1226,Kolhapur,Dark Brown,150,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE84
1227,Kolhapur,Dark Brown,120,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE85
1228,Kolhapur,Dark Brown,125,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE86
1229,Kolhapur,Dark Brown,130,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE87
1230,Kolhapur,Dark Brown,135,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE88
1231,Kolhapur,Dark Brown,140,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE89
1232,Kolhapur,Dark Brown,145,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE90
1233,Kolhapur,Dark Brown,150,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE91
1234,Kolhapur,Dark Brown,120,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE92
1235,Kolhapur,Dark Brown,125,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE93
1236,Kolhapur,Dark Brown,130,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE94
1237,Kolhapur,Dark Brown,135,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE95
1238,Kolhapur,Dark Brown,140,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE96
1239,Kolhapur,Dark Brown,145,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE97
1240,Kolhapur,Dark Brown,150,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE98
1241,Kolhapur,Dark Brown,120,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE99
1242,Kolhapur,Dark Brown,125,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE100
1243,Kolhapur,Dark Brown,130,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE101
1244,Kolhapur,Dark Brown,135,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE102
1245,Kolhapur,Dark Brown,140,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE103
1246,Kolhapur,Dark Brown,145,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE104
1247,Kolhapur,Dark Brown,150,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE105
1248,Kolhapur,Dark Brown,120,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE106
1249,Kolhapur,Dark Brown,125,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE107
1250,Kolhapur,Dark Brown,130,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE108
1251,Kolhapur,Dark Brown,135,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE109
1252,Kolhapur,Dark Brown,140,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE110
1253,Kolhapur,Dark Brown,145,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE111
1254,Kolhapur,Dark Brown,150,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE112
1255,Kolhapur,Dark Brown,120,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE113
1256,Kolhapur,Dark Brown,125,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE114
1257,Kolhapur,Dark Brown,130,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE115
1258,Kolhapur,Dark Brown,135,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE116
1259,Kolhapur,Dark Brown,140,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE117
1260,Kolhapur,Dark Brown,145,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE118
1261,Kolhapur,Dark Brown,150,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE119
1262,Kolhapur,Dark Brown,120,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE120
1263,Kolhapur,Dark Brown,125,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE121
1264,Kolhapur,Dark Brown,130,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE122
1265,Kolhapur,Dark Brown,135,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE123
1266,Kolhapur,Dark Brown,140,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE124
1267,Kolhapur,Dark Brown,145,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE125
1268,Kolhapur,Dark Brown,150,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE126
1269,Kolhapur,Dark Brown,120,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE127
1270,Kolhapur,Dark Brown,125,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE128
1271,Kolhapur,Dark Brown,130,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE129
1272,Kolhapur,Dark Brown,135,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE130
1273,Kolhapur,Dark Brown,140,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE131
1274,Kolhapur,Dark Brown,145,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE132
1275,Kolhapur,Dark Brown,150,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE133
1276,Kolhapur,Dark Brown,120,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE134
1277,Kolhapur,Dark Brown,125,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE135
1278,Kolhapur,Dark Brown,130,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE136
1279,Kolhapur,Dark Brown,135,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE137
1280,Kolhapur,Dark Brown,140,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE138
1281,Kolhapur,Dark Brown,145,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE139
1282,Kolhapur,Dark Brown,150,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE140
